"","","Number of new HIV infections","New HIV infections (per 1000 uninfected population)"
"WHO region","Year","  "," Both sexes"
"Global"," 2020","1 500 000 [1 000 000-2 000 000]","0.19 [0.13-0.27]"
"Global"," 2019","1 500 000 [1 100 000-2 100 000]","0.2 [0.14-0.28]"
"Global"," 2018","1 600 000 [1 100 000-2 200 000]","0.21 [0.15-0.3]"
"Global"," 2017","1 700 000 [1 200 000-2 300 000]","0.23 [0.16-0.31]"
"Global"," 2016","1 700 000 [1 200 000-2 400 000]","0.24 [0.17-0.33]"
"Global"," 2015","1 800 000 [1 300 000-2 400 000]","0.25 [0.17-0.34]"
"Global"," 2014","1 800 000 [1 300 000-2 500 000]","0.26 [0.18-0.36]"
"Global"," 2013","1 900 000 [1 300 000-2 600 000]","0.27 [0.19-0.38]"
"Global"," 2012","2 000 000 [1 400 000-2 700 000]","0.29 [0.2-0.4]"
"Global"," 2011","2 100 000 [1 400 000-2 800 000]","0.3 [0.21-0.41]"
"Global"," 2010","2 100 000 [1 500 000-2 900 000]","0.31 [0.22-0.43]"
"Global"," 2009","2 200 000 [1 500 000-3 000 000]","0.32 [0.23-0.45]"
"Global"," 2008","2 200 000 [1 600 000-3 100 000]","0.34 [0.24-0.47]"
"Global"," 2007","2 300 000 [1 600 000-3 200 000]","0.35 [0.25-0.49]"
"Global"," 2006","2 400 000 [1 700 000-3 300 000]","0.37 [0.26-0.51]"
"Global"," 2005","2 400 000 [1 700 000-3 400 000]","0.38 [0.27-0.53]"
"Global"," 2004","2 500 000 [1 800 000-3 500 000]","0.4 [0.28-0.55]"
"Global"," 2003","2 600 000 [1 800 000-3 600 000]","0.41 [0.29-0.58]"
"Global"," 2002","2 700 000 [1 900 000-3 700 000]","0.43 [0.3-0.6]"
"Global"," 2001","2 800 000 [1 900 000-3 800 000]","0.45 [0.32-0.63]"
"Global"," 2000","2 900 000 [2 000 000-3 900 000]","0.48 [0.33-0.66]"
"Global"," 1999","3 000 000 [2 100 000-4 100 000]","0.5 [0.35-0.7]"
"Global"," 1998","3 000 000 [2 100 000-4 200 000]","0.52 [0.36-0.72]"
"Global"," 1997","3 000 000 [2 100 000-4 200 000]","0.53 [0.37-0.73]"
"Global"," 1996","3 000 000 [2 100 000-4 100 000]","0.53 [0.37-0.73]"
"Global"," 1995","3 000 000 [2 100 000-4 100 000]","0.53 [0.37-0.73]"
"Global"," 1994","2 900 000 [2 000 000-4 000 000]","0.52 [0.36-0.72]"
"Global"," 1993","2 700 000 [1 900 000-3 700 000]","0.49 [0.34-0.68]"
"Global"," 1992","2 500 000 [1 800 000-3 500 000]","0.47 [0.33-0.65]"
"Global"," 1991","2 300 000 [1 600 000-3 200 000]","0.44 [0.3-0.61]"
"Global"," 1990","2 000 000 [1 400 000-2 800 000]","0.39 [0.27-0.54]"
"Africa"," 2020","880 000 [590 000-1 300 000]","0.82 [0.55-1.2]"
"Africa"," 2019","950 000 [640 000-1 400 000]","0.91 [0.61-1.33]"
"Africa"," 2018","1 000 000 [680 000-1 400 000]","0.99 [0.66-1.45]"
"Africa"," 2017","1 100 000 [730 000-1 500 000]","1.09 [0.73-1.59]"
"Africa"," 2016","1 100 000 [760 000-1 600 000]","1.17 [0.78-1.72]"
"Africa"," 2015","1 200 000 [800 000-1 700 000]","1.26 [0.84-1.84]"
"Africa"," 2014","1 200 000 [840 000-1 800 000]","1.36 [0.91-1.99]"
"Africa"," 2013","1 300 000 [880 000-1 900 000]","1.47 [0.98-2.14]"
"Africa"," 2012","1 400 000 [930 000-2 000 000]","1.59 [1.06-2.33]"
"Africa"," 2011","1 400 000 [970 000-2 100 000]","1.71 [1.14-2.5]"
"Africa"," 2010","1 500 000 [1 000 000-2 200 000]","1.84 [1.23-2.7]"
"Africa"," 2009","1 600 000 [1 100 000-2 200 000]","1.96 [1.31-2.87]"
"Africa"," 2008","1 600 000 [1 100 000-2 300 000]","2.08 [1.39-3.04]"
"Africa"," 2007","1 700 000 [1 100 000-2 400 000]","2.21 [1.48-3.23]"
"Africa"," 2006","1 700 000 [1 200 000-2 500 000]","2.34 [1.56-3.42]"
"Africa"," 2005","1 800 000 [1 200 000-2 500 000]","2.47 [1.65-3.62]"
"Africa"," 2004","1 800 000 [1 200 000-2 600 000]","2.6 [1.74-3.81]"
"Africa"," 2003","1 900 000 [1 300 000-2 700 000]","2.74 [1.83-4.01]"
"Africa"," 2002","1 900 000 [1 300 000-2 800 000]","2.89 [1.93-4.23]"
"Africa"," 2001","2 000 000 [1 300 000-2 800 000]","3.05 [2.04-4.47]"
"Africa"," 2000","2 000 000 [1 400 000-2 900 000]","3.21 [2.15-4.7]"
"Africa"," 1999","2 100 000 [1 400 000-3 000 000]","3.35 [2.24-4.9]"
"Africa"," 1998","2 100 000 [1 400 000-3 000 000]","3.47 [2.32-5.08]"
"Africa"," 1997","2 100 000 [1 400 000-3 000 000]","3.59 [2.4-5.25]"
"Africa"," 1996","2 100 000 [1 400 000-3 000 000]","3.67 [2.45-5.37]"
"Africa"," 1995","2 100 000 [1 400 000-3 000 000]","3.74 [2.5-5.47]"
"Africa"," 1994","2 000 000 [1 400 000-2 900 000]","3.75 [2.51-5.49]"
"Africa"," 1993","1 900 000 [1 300 000-2 800 000]","3.7 [2.47-5.41]"
"Africa"," 1992","1 800 000 [1 200 000-2 600 000]","3.55 [2.37-5.19]"
"Africa"," 1991","1 700 000 [1 100 000-2 400 000]","3.3 [2.21-4.83]"
"Africa"," 1990","1 500 000 [990 000-2 100 000]","2.98 [1.99-4.36]"
"Americas"," 2020","150 000 [110 000-210 000]","0.15 [0.11-0.21]"
"Americas"," 2019","160 000 [110 000-210 000]","0.16 [0.11-0.21]"
"Americas"," 2018","160 000 [110 000-210 000]","0.16 [0.11-0.22]"
"Americas"," 2017","160 000 [110 000-210 000]","0.16 [0.11-0.22]"
"Americas"," 2016","160 000 [110 000-220 000]","0.17 [0.12-0.22]"
"Americas"," 2015","160 000 [110 000-220 000]","0.17 [0.12-0.23]"
"Americas"," 2014","160 000 [110 000-220 000]","0.17 [0.12-0.23]"
"Americas"," 2013","160 000 [110 000-220 000]","0.17 [0.12-0.23]"
"Americas"," 2012","160 000 [110 000-220 000]","0.18 [0.12-0.24]"
"Americas"," 2011","160 000 [110 000-220 000]","0.18 [0.12-0.24]"
"Americas"," 2010","170 000 [110 000-220 000]","0.18 [0.12-0.24]"
"Americas"," 2009","170 000 [110 000-220 000]","0.18 [0.13-0.24]"
"Americas"," 2008","170 000 [110 000-220 000]","0.19 [0.13-0.25]"
"Americas"," 2007","170 000 [110 000-220 000]","0.19 [0.13-0.25]"
"Americas"," 2006","170 000 [120 000-230 000]","0.19 [0.13-0.26]"
"Americas"," 2005","170 000 [120 000-230 000]","0.2 [0.14-0.26]"
"Americas"," 2004","170 000 [120 000-230 000]","0.2 [0.14-0.27]"
"Americas"," 2003","180 000 [120 000-240 000]","0.21 [0.14-0.28]"
"Americas"," 2002","180 000 [120 000-240 000]","0.21 [0.15-0.29]"
"Americas"," 2001","180 000 [120 000-240 000]","0.22 [0.15-0.29]"
"Americas"," 2000","180 000 [120 000-240 000]","0.22 [0.15-0.29]"
"Americas"," 1999","180 000 [130 000-240 000]","0.23 [0.16-0.3]"
"Americas"," 1998","180 000 [120 000-240 000]","0.23 [0.16-0.3]"
"Americas"," 1997","180 000 [120 000-230 000]","0.22 [0.15-0.3]"
"Americas"," 1996","170 000 [120 000-230 000]","0.22 [0.15-0.3]"
"Americas"," 1995","170 000 [120 000-220 000]","0.22 [0.15-0.3]"
"Americas"," 1994","160 000 [110 000-220 000]","0.22 [0.15-0.29]"
"Americas"," 1993","160 000 [110 000-210 000]","0.22 [0.15-0.29]"
"Americas"," 1992","150 000 [110 000-200 000]","0.21 [0.15-0.28]"
"Americas"," 1991","150 000 [100 000-200 000]","0.21 [0.14-0.28]"
"Americas"," 1990","140 000 [99 000-190 000]","0.2 [0.14-0.27]"
"South-East Asia"," 2020","100 000 [71 000-130 000]","0.05 [0.04-0.06]"
"South-East Asia"," 2019","110 000 [75 000-140 000]","0.05 [0.04-0.07]"
"South-East Asia"," 2018","120 000 [82 000-150 000]","0.06 [0.04-0.08]"
"South-East Asia"," 2017","120 000 [87 000-160 000]","0.06 [0.04-0.08]"
"South-East Asia"," 2016","130 000 [94 000-170 000]","0.07 [0.05-0.09]"
"South-East Asia"," 2015","140 000 [100 000-180 000]","0.07 [0.05-0.1]"
"South-East Asia"," 2014","150 000 [110 000-190 000]","0.08 [0.06-0.1]"
"South-East Asia"," 2013","160 000 [110 000-200 000]","0.09 [0.06-0.11]"
"South-East Asia"," 2012","170 000 [120 000-220 000]","0.09 [0.07-0.12]"
"South-East Asia"," 2011","180 000 [130 000-230 000]","0.1 [0.07-0.13]"
"South-East Asia"," 2010","190 000 [130 000-240 000]","0.1 [0.07-0.13]"
"South-East Asia"," 2009","190 000 [140 000-250 000]","0.11 [0.08-0.14]"
"South-East Asia"," 2008","200 000 [140 000-260 000]","0.12 [0.08-0.15]"
"South-East Asia"," 2007","220 000 [160 000-290 000]","0.13 [0.09-0.17]"
"South-East Asia"," 2006","240 000 [170 000-300 000]","0.14 [0.1-0.18]"
"South-East Asia"," 2005","260 000 [180 000-330 000]","0.15 [0.11-0.2]"
"South-East Asia"," 2004","280 000 [200 000-350 000]","0.17 [0.12-0.22]"
"South-East Asia"," 2003","300 000 [210 000-390 000]","0.19 [0.13-0.24]"
"South-East Asia"," 2002","340 000 [240 000-440 000]","0.22 [0.15-0.28]"
"South-East Asia"," 2001","380 000 [270 000-490 000]","0.24 [0.17-0.31]"
"South-East Asia"," 2000","440 000 [310 000-570 000]","0.29 [0.2-0.37]"
"South-East Asia"," 1999","520 000 [370 000-660 000]","0.34 [0.24-0.44]"
"South-East Asia"," 1998","580 000 [410 000-740 000]","0.39 [0.27-0.49]"
"South-East Asia"," 1997","590 000 [420 000-760 000]","0.4 [0.29-0.52]"
"South-East Asia"," 1996","570 000 [410 000-730 000]","0.4 [0.28-0.51]"
"South-East Asia"," 1995","540 000 [380 000-690 000]","0.38 [0.27-0.49]"
"South-East Asia"," 1994","510 000 [360 000-650 000]","0.37 [0.26-0.47]"
"South-East Asia"," 1993","460 000 [320 000-580 000]","0.33 [0.24-0.43]"
"South-East Asia"," 1992","460 000 [320 000-580 000]","0.34 [0.24-0.43]"
"South-East Asia"," 1991","430 000 [300 000-540 000]","0.32 [0.23-0.41]"
"South-East Asia"," 1990","370 000 [260 000-470 000]","0.29 [0.2-0.37]"
"Europe"," 2020","170 000 [140 000-200 000]","0.18 [0.15-0.21]"
"Europe"," 2019","170 000 [140 000-200 000]","0.18 [0.15-0.21]"
"Europe"," 2018","160 000 [140 000-200 000]","0.18 [0.15-0.21]"
"Europe"," 2017","160 000 [140 000-190 000]","0.18 [0.15-0.21]"
"Europe"," 2016","160 000 [140 000-190 000]","0.18 [0.15-0.21]"
"Europe"," 2015","160 000 [130 000-190 000]","0.17 [0.15-0.21]"
"Europe"," 2014","150 000 [130 000-180 000]","0.17 [0.14-0.2]"
"Europe"," 2013","150 000 [130 000-180 000]","0.16 [0.14-0.19]"
"Europe"," 2012","140 000 [120 000-170 000]","0.16 [0.13-0.19]"
"Europe"," 2011","140 000 [110 000-160 000]","0.15 [0.13-0.18]"
"Europe"," 2010","130 000 [110 000-150 000]","0.14 [0.12-0.17]"
"Europe"," 2009","120 000 [100 000-150 000]","0.14 [0.12-0.16]"
"Europe"," 2008","120 000 [98 000-140 000]","0.13 [0.11-0.16]"
"Europe"," 2007","110 000 [94 000-130 000]","0.13 [0.11-0.15]"
"Europe"," 2006","110 000 [90 000-130 000]","0.12 [0.1-0.14]"
"Europe"," 2005","100 000 [88 000-120 000]","0.12 [0.1-0.14]"
"Europe"," 2004","100 000 [87 000-120 000]","0.12 [0.1-0.14]"
"Europe"," 2003","100 000 [86 000-120 000]","0.12 [0.1-0.14]"
"Europe"," 2002","98 000 [83 000-120 000]","0.11 [0.1-0.13]"
"Europe"," 2001","95 000 [81 000-110 000]","0.11 [0.09-0.13]"
"Europe"," 2000","90 000 [76 000-110 000]","0.1 [0.09-0.12]"
"Europe"," 1999","83 000 [70 000-99 000]","0.1 [0.08-0.11]"
"Europe"," 1998","72 000 [61 000-85 000]","0.08 [0.07-0.1]"
"Europe"," 1997","65 000 [55 000-77 000]","0.08 [0.06-0.09]"
"Europe"," 1996","59 000 [50 000-70 000]","0.07 [0.06-0.08]"
"Europe"," 1995","53 000 [45 000-63 000]","0.06 [0.05-0.07]"
"Europe"," 1994","47 000 [39 000-56 000]","0.05 [0.05-0.06]"
"Europe"," 1993","43 000 [36 000-50 000]","0.05 [0.04-0.06]"
"Europe"," 1992","41 000 [35 000-49 000]","0.05 [0.04-0.06]"
"Europe"," 1991","41 000 [35 000-49 000]","0.05 [0.04-0.06]"
"Europe"," 1990","42 000 [36 000-50 000]","0.05 [0.04-0.06]"
"Eastern Mediterranean"," 2020","41 000 [35 000-60 000]","0.06 [0.05-0.09]"
"Eastern Mediterranean"," 2019","39 000 [34 000-57 000]","0.06 [0.05-0.09]"
"Eastern Mediterranean"," 2018","37 000 [32 000-54 000]","0.06 [0.05-0.08]"
"Eastern Mediterranean"," 2017","36 000 [31 000-52 000]","0.06 [0.05-0.08]"
"Eastern Mediterranean"," 2016","35 000 [29 000-50 000]","0.05 [0.05-0.08]"
"Eastern Mediterranean"," 2015","33 000 [28 000-48 000]","0.05 [0.05-0.08]"
"Eastern Mediterranean"," 2014","32 000 [27 000-46 000]","0.05 [0.04-0.08]"
"Eastern Mediterranean"," 2013","30 000 [26 000-44 000]","0.05 [0.04-0.07]"
"Eastern Mediterranean"," 2012","29 000 [25 000-42 000]","0.05 [0.04-0.07]"
"Eastern Mediterranean"," 2011","28 000 [24 000-41 000]","0.05 [0.04-0.07]"
"Eastern Mediterranean"," 2010","29 000 [25 000-42 000]","0.05 [0.04-0.07]"
"Eastern Mediterranean"," 2009","31 000 [26 000-44 000]","0.06 [0.05-0.08]"
"Eastern Mediterranean"," 2008","31 000 [27 000-45 000]","0.06 [0.05-0.08]"
"Eastern Mediterranean"," 2007","31 000 [26 000-44 000]","0.06 [0.05-0.08]"
"Eastern Mediterranean"," 2006","30 000 [26 000-44 000]","0.06 [0.05-0.09]"
"Eastern Mediterranean"," 2005","30 000 [25 000-43 000]","0.06 [0.05-0.09]"
"Eastern Mediterranean"," 2004","22 000 [19 000-33 000]","0.05 [0.04-0.07]"
"Eastern Mediterranean"," 2003","22 000 [19 000-32 000]","0.04 [0.04-0.07]"
"Eastern Mediterranean"," 2002","20 000 [17 000-30 000]","0.04 [0.04-0.06]"
"Eastern Mediterranean"," 2001","18 000 [16 000-27 000]","0.04 [0.03-0.06]"
"Eastern Mediterranean"," 2000","17 000 [14 000-24 000]","0.04 [0.03-0.05]"
"Eastern Mediterranean"," 1999","16 000 [13 000-23 000]","0.04 [0.03-0.05]"
"Eastern Mediterranean"," 1998","15 000 [12 000-21 000]","0.03 [0.03-0.05]"
"Eastern Mediterranean"," 1997","13 000 [11 000-19 000]","0.03 [0.03-0.05]"
"Eastern Mediterranean"," 1996","12 000 [10 000-17 000]","0.03 [0.02-0.04]"
"Eastern Mediterranean"," 1995","10 000 [8600-15 000]","0.02 [0.02-0.04]"
"Eastern Mediterranean"," 1994","8000 [6900-12 000]","0.02 [0.02-0.03]"
"Eastern Mediterranean"," 1993","5800 [4900-8400]","0.02 [0.01-0.02]"
"Eastern Mediterranean"," 1992","4200 [3600-6100]","0.01 [&lt;0.01-0.02]"
"Eastern Mediterranean"," 1991","3200 [2800-4700]","&lt;0.01 [&lt;0.01-0.01]"
"Eastern Mediterranean"," 1990","2500 [2200-3700]","&lt;0.01 [&lt;0.01-0.01]"
"Western Pacific"," 2020","120 000 [78 000-150 000]","0.06 [0.04-0.08]"
"Western Pacific"," 2019","110 000 [77 000-150 000]","0.06 [0.04-0.08]"
"Western Pacific"," 2018","110 000 [76 000-150 000]","0.06 [0.04-0.08]"
"Western Pacific"," 2017","110 000 [75 000-150 000]","0.06 [0.04-0.08]"
"Western Pacific"," 2016","110 000 [74 000-150 000]","0.06 [0.04-0.08]"
"Western Pacific"," 2015","110 000 [74 000-150 000]","0.06 [0.04-0.08]"
"Western Pacific"," 2014","110 000 [74 000-140 000]","0.06 [0.04-0.08]"
"Western Pacific"," 2013","110 000 [73 000-140 000]","0.06 [0.04-0.08]"
"Western Pacific"," 2012","110 000 [72 000-140 000]","0.06 [0.04-0.08]"
"Western Pacific"," 2011","110 000 [72 000-140 000]","0.06 [0.04-0.08]"
"Western Pacific"," 2010","110 000 [72 000-140 000]","0.06 [0.04-0.08]"
"Western Pacific"," 2009","110 000 [72 000-140 000]","0.06 [0.04-0.08]"
"Western Pacific"," 2008","110 000 [73 000-140 000]","0.06 [0.04-0.08]"
"Western Pacific"," 2007","110 000 [76 000-150 000]","0.06 [0.04-0.08]"
"Western Pacific"," 2006","120 000 [78 000-150 000]","0.07 [0.04-0.09]"
"Western Pacific"," 2005","120 000 [81 000-160 000]","0.07 [0.05-0.09]"
"Western Pacific"," 2004","120 000 [83 000-160 000]","0.07 [0.05-0.09]"
"Western Pacific"," 2003","120 000 [83 000-160 000]","0.07 [0.05-0.09]"
"Western Pacific"," 2002","120 000 [83 000-160 000]","0.07 [0.05-0.09]"
"Western Pacific"," 2001","120 000 [82 000-160 000]","0.07 [0.05-0.09]"
"Western Pacific"," 2000","120 000 [81 000-160 000]","0.07 [0.05-0.09]"
"Western Pacific"," 1999","120 000 [81 000-160 000]","0.07 [0.05-0.09]"
"Western Pacific"," 1998","120 000 [80 000-160 000]","0.07 [0.05-0.09]"
"Western Pacific"," 1997","110 000 [75 000-150 000]","0.07 [0.05-0.09]"
"Western Pacific"," 1996","110 000 [76 000-150 000]","0.07 [0.05-0.09]"
"Western Pacific"," 1995","120 000 [80 000-160 000]","0.07 [0.05-0.1]"
"Western Pacific"," 1994","130 000 [87 000-170 000]","0.08 [0.05-0.11]"
"Western Pacific"," 1993","43 000 [29 000-56 000]","0.03 [0.02-0.04]"
"Western Pacific"," 1992","35 000 [24 000-46 000]","0.02 [0.02-0.03]"
"Western Pacific"," 1991","28 000 [19 000-37 000]","0.02 [0.01-0.02]"
"Western Pacific"," 1990","22 000 [15 000-29 000]","0.01 [&lt;0.01-0.02]"
